ip,remark,region,status,purity_score,purity_percent,purity_level,risk_label,reasons,asn,org,network_type,country,is_proxy,is_vpn,is_tor,is_abuser,is_datacenter,sources
104.17.140.66,104.17.140.66#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.21.83.45,104.21.83.45#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,wetest
104.17.140.131,104.17.140.131#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.140.202,104.17.140.202#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.146.133,104.17.146.133#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.148.136,104.17.148.136#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.146.90,104.17.146.90#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.148.45,104.17.148.45#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.148.37,104.17.148.37#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
104.17.141.61,104.17.141.61#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
162.159.25.239,162.159.25.239#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
162.159.41.27,162.159.41.27#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,wetest
162.159.33.29,162.159.33.29#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
162.159.3.150,162.159.3.150#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
108.162.194.39,108.162.194.39#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,wetest
172.64.53.48,172.64.53.48#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,ip164746
162.159.38.107,162.159.38.107#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,ip164746
162.159.39.83,162.159.39.83#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,ip164746
104.18.36.231,104.18.36.231#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,ip164746
162.159.44.218,162.159.44.218#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,ip164746
162.159.45.44,162.159.45.44#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,ip164746
108.162.198.159,108.162.198.159#美国-Virginia-Ashburn-96%,美国-Virginia-Ashburn,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,ip164746
172.64.52.250,172.64.52.250#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,ip164746
162.159.35.102,162.159.35.102#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-ct
108.162.198.236,108.162.198.236#美国-Virginia-Ashburn-96%,美国-Virginia-Ashburn,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-ct
198.41.223.27,198.41.223.27#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-ct
162.159.39.64,162.159.39.64#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,cf090227-ct
8.39.125.53,8.39.125.53#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,False,cf090227-ct
162.159.44.37,162.159.44.37#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,cf090227-ct
162.159.38.167,162.159.38.167#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,cf090227-ct
108.162.198.100,108.162.198.100#美国-Virginia-Ashburn-96%,美国-Virginia-Ashburn,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-ct
188.164.248.147,188.164.248.147#荷兰-North_Holland-Amsterdam-48%,荷兰-North Holland-Amsterdam,dirty,2.4,48%,high_risk,high,is_vpn;risk=high,209242,"Cloudflare London, LLC",hosting,NL,False,True,False,False,True,cf090227-ct
198.41.223.212,198.41.223.212#加拿大-Ontario-Bay_Street_Corridor-80%,加拿大-Ontario-Bay Street Corridor,warning,4.0,80%,normal,elevated,is_vpn,13335,"Cloudflare, Inc.",hosting,CA,False,True,False,False,True,cf090227-ct
173.245.58.71,173.245.58.71#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-ct
188.164.248.51,188.164.248.51#荷兰-North_Holland-Amsterdam-48%,荷兰-North Holland-Amsterdam,dirty,2.4,48%,high_risk,high,is_vpn;risk=high,209242,"Cloudflare London, LLC",hosting,NL,False,True,False,False,True,cf090227-ct
162.159.39.158,162.159.39.158#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,cf090227-ct
162.159.38.192,162.159.38.192#匈牙利-Budapest-96%,匈牙利-Budapest,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,HU,False,False,False,False,True,cf090227-ct
108.162.198.138,108.162.198.138#美国-Virginia-Ashburn-96%,美国-Virginia-Ashburn,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-ct
188.164.248.173,188.164.248.173#荷兰-North_Holland-Amsterdam-48%,荷兰-North Holland-Amsterdam,dirty,2.4,48%,high_risk,high,is_vpn;risk=high,209242,"Cloudflare London, LLC",hosting,NL,False,True,False,False,True,cf090227-ct
8.35.211.237,8.35.211.237#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,False,cf090227-ct
8.35.211.187,8.35.211.187#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,False,cf090227-ct
8.35.211.28,8.35.211.28#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,False,cf090227-ct
108.162.198.254,108.162.198.254#美国-Virginia-Ashburn-80%,美国-Virginia-Ashburn,warning,4.0,80%,normal,elevated,is_vpn,13335,"Cloudflare, Inc.",hosting,US,False,True,False,False,True,cf090227-ct
172.67.76.210,172.67.76.210#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
172.67.65.136,172.67.65.136#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
104.26.2.128,104.26.2.128#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
104.26.13.121,104.26.13.121#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
172.67.67.122,172.67.67.122#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
104.26.3.60,104.26.3.60#美国-California-San_Francisco-46%,美国-California-San Francisco,dirty,2.3,46%,high_risk,elevated,is_abuser,13335,"Cloudflare, Inc.",hosting,US,False,False,False,True,True,cf090227-cu
172.67.66.0,172.67.66.0#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
172.67.67.11,172.67.67.11#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
172.67.73.218,172.67.73.218#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
104.26.10.147,104.26.10.147#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
104.26.3.70,104.26.3.70#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
172.67.79.146,172.67.79.146#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
104.26.4.119,104.26.4.119#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
104.26.5.27,104.26.5.27#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
172.67.64.123,172.67.64.123#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
104.26.10.121,104.26.10.121#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
172.67.74.203,172.67.74.203#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
172.67.74.126,172.67.74.126#加拿大-Ontario-Bay_Street_Corridor-96%,加拿大-Ontario-Bay Street Corridor,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,CA,False,False,False,False,True,cf090227-cu
104.26.6.53,104.26.6.53#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
104.26.8.163,104.26.8.163#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cu
104.19.55.113,104.19.55.113#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.51.242,104.17.51.242#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
91.193.58.220,91.193.58.220#英国-England-Manchester-24%,英国-England-Manchester,dirty,1.2,24%,extreme_risk,very high,is_vpn;risk=very high,209242,"Cloudflare London, LLC",hosting,GB,False,True,False,False,True,cf090227-cmcc
104.19.52.21,104.19.52.21#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.18.33.187,104.18.33.187#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.53.13,104.17.53.13#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
91.193.59.20,91.193.59.20#英国-England-Manchester-0%,英国-England-Manchester,dirty,0.0,0%,extreme_risk,very high,is_proxy;is_vpn;is_abuser;risk=very high,209242,"Cloudflare London, LLC",hosting,GB,True,True,False,True,True,cf090227-cmcc
91.193.59.83,91.193.59.83#英国-England-Manchester-24%,英国-England-Manchester,dirty,1.2,24%,extreme_risk,very high,is_vpn;risk=very high,209242,"Cloudflare London, LLC",hosting,GB,False,True,False,False,True,cf090227-cmcc
104.19.50.24,104.19.50.24#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.16.144.73,104.16.144.73#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.214.251,104.17.214.251#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.188.190,104.17.188.190#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.52.69,104.17.52.69#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.108.189,104.17.108.189#美国-California-San_Francisco-80%,美国-California-San Francisco,warning,4.0,80%,normal,elevated,is_vpn,13335,"Cloudflare, Inc.",hosting,US,False,True,False,False,True,cf090227-cmcc
104.17.161.96,104.17.161.96#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.19.52.211,104.19.52.211#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.19.53.74,104.19.53.74#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.110.159,104.17.110.159#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.109.217,104.17.109.217#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
104.17.149.168,104.17.149.168#美国-California-San_Francisco-96%,美国-California-San Francisco,clean,4.8,96%,extremely_clean,elevated,,13335,"Cloudflare, Inc.",hosting,US,False,False,False,False,True,cf090227-cmcc
