ip,ok,status_code,colo,colo_region,loc,trace_ip,http,tls,sni,warp,gateway,elapsed_ms,purity_percent,input,error
104.17.140.66,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,733,96%,104.17.140.66#美国-96%,
104.21.83.45,True,200,AMS,荷兰-AMS,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,976,96%,104.21.83.45#加拿大-96%,
104.17.140.131,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,729,96%,104.17.140.131#美国-96%,
104.17.140.202,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,723,96%,104.17.140.202#美国-96%,
104.17.146.133,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,692,96%,104.17.146.133#美国-96%,
104.17.148.136,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,704,96%,104.17.148.136#美国-96%,
104.17.146.90,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,720,96%,104.17.146.90#美国-96%,
104.17.148.45,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,685,96%,104.17.148.45#美国-96%,
104.17.148.37,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,680,96%,104.17.148.37#美国-96%,
104.17.141.61,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,710,96%,104.17.141.61#美国-96%,
162.159.25.239,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,264,96%,162.159.25.239#美国-96%,
162.159.41.27,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,282,96%,162.159.41.27#加拿大-96%,
162.159.33.29,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,254,96%,162.159.33.29#美国-96%,
162.159.3.150,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,253,96%,162.159.3.150#美国-96%,
108.162.194.39,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,251,96%,108.162.194.39#美国-96%,
172.64.53.48,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,272,96%,172.64.53.48#美国-96%,
162.159.38.107,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,274,96%,162.159.38.107#匈牙利-96%,
162.159.39.83,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,267,96%,162.159.39.83#匈牙利-96%,
104.18.36.231,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,253,96%,104.18.36.231#美国-96%,
162.159.44.218,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,258,96%,162.159.44.218#匈牙利-96%,
162.159.45.44,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,257,96%,162.159.45.44#匈牙利-96%,
108.162.198.159,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,254,96%,108.162.198.159#美国-96%,
172.64.52.250,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,266,96%,172.64.52.250#美国-96%,
108.162.198.229,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,261,96%,108.162.198.229#美国-96%,
162.159.32.30,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,239,96%,162.159.32.30#美国-96%,
198.41.223.33,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,242,96%,198.41.223.33#加拿大-96%,
108.162.198.166,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,258,96%,108.162.198.166#美国-96%,
173.245.58.221,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,248,96%,173.245.58.221#加拿大-96%,
8.39.125.107,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,238,96%,8.39.125.107#美国-96%,
162.159.38.136,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,258,96%,162.159.38.136#匈牙利-96%,
173.245.58.149,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,237,96%,173.245.58.149#加拿大-96%,
162.159.35.137,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,238,96%,162.159.35.137#美国-96%,
162.159.38.178,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,268,96%,162.159.38.178#匈牙利-96%,
198.41.223.88,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,258,96%,198.41.223.88#加拿大-96%,
108.162.198.195,True,200,NRT,日本-NRT,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,267,96%,108.162.198.195#美国-96%,
162.159.35.226,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,238,96%,162.159.35.226#美国-96%,
162.159.41.247,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,238,96%,162.159.41.247#加拿大-96%,
172.67.73.165,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,756,96%,172.67.73.165#加拿大-96%,
104.26.12.147,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,840,96%,104.26.12.147#美国-96%,
104.26.7.134,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,793,96%,104.26.7.134#美国-96%,
172.67.64.110,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,842,96%,172.67.64.110#加拿大-96%,
172.67.78.247,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,741,96%,172.67.78.247#加拿大-96%,
172.67.78.176,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,769,96%,172.67.78.176#加拿大-96%,
172.67.71.73,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,860,96%,172.67.71.73#加拿大-96%,
104.26.14.236,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,838,96%,104.26.14.236#美国-96%,
172.67.68.171,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,850,96%,172.67.68.171#加拿大-96%,
172.67.67.153,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,829,96%,172.67.67.153#加拿大-96%,
172.67.67.208,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,865,96%,172.67.67.208#加拿大-96%,
104.26.10.42,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,838,96%,104.26.10.42#美国-96%,
104.26.5.195,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,861,96%,104.26.5.195#美国-96%,
104.26.0.93,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,841,96%,104.26.0.93#美国-96%,
104.26.7.235,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,764,96%,104.26.7.235#美国-96%,
104.26.0.67,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,846,96%,104.26.0.67#美国-96%,
172.67.69.164,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,757,96%,172.67.69.164#加拿大-96%,
104.26.11.81,True,200,FRA,德国-FRA,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,829,96%,104.26.11.81#美国-96%,
104.19.53.32,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,663,96%,104.19.53.32#美国-96%,
104.19.50.93,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,646,96%,104.19.50.93#美国-96%,
104.18.33.148,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,249,96%,104.18.33.148#美国-96%,
104.17.119.83,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,649,96%,104.17.119.83#美国-96%,
104.19.50.94,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,651,96%,104.19.50.94#美国-96%,
104.19.145.248,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,665,96%,104.19.145.248#美国-96%,
104.17.221.1,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,670,96%,104.17.221.1#美国-96%,
104.17.116.20,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,654,96%,104.17.116.20#美国-96%,
104.17.208.80,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,636,96%,104.17.208.80#美国-96%,
104.17.19.201,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,681,96%,104.17.19.201#美国-96%,
104.19.144.114,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,658,96%,104.19.144.114#美国-96%,
104.18.33.224,True,200,SIN,新加坡-SIN,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,241,96%,104.18.33.224#美国-96%,
104.17.56.246,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,668,96%,104.17.56.246#美国-96%,
104.19.146.22,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,642,96%,104.19.146.22#美国-96%,
172.66.1.97,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,663,96%,172.66.1.97#美国-96%,
104.19.50.214,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,638,96%,104.19.50.214#美国-96%,
104.17.176.239,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,645,96%,104.17.176.239#美国-96%,
104.17.181.81,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,648,96%,104.17.181.81#美国-96%,
104.17.125.106,True,200,SJC,美国-SJC,CN,183.17.51.57,http/1.1,TLSv1.2,plaintext,off,off,659,96%,104.17.125.106#美国-96%,
